sensor,width_px,height_px,split,seed,fx_mae,fy_mae,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds,hardness,thickness_mm,suspect_hardware
soft_2mm_r1,640,360,cycle,2,0.0429317839443683,0.0687901824712753,0.1442064195871353,0.2026722133159637,0.549440324306488,0.9032861590385436,0.0729535296559333,0.1910722404718399,0.8436411023139954,0.0799709558486938,0.1103013381361961,86,81,none,1,680,153,167,3.1895198822021484,0.0014702159678563,0.0009584099170751,0.0001834709983086,30,30,24,0.1674771421095904,0.2616118013469222,64,44,1,29.8,soft,2,False
soft_2mm_r1,426,240,cycle,0,0.0371232107281684,0.0655871033668518,0.1426611542701721,0.1966149806976318,0.549440324306488,0.9089807271957396,0.0685663819313049,0.1910722404718399,0.8505802154541016,0.0718036741018295,0.1060589924454689,86,81,none,1,680,153,167,3.1895198822021484,0.001698549487628,0.0009834185475483,0.0002028833696385,30,30,30,0.1640322804450988,0.2887441099079605,64,64,1,15.5,soft,2,False
soft_2mm_r1,426,240,cycle,1,0.0366054847836494,0.0683141946792602,0.1044949516654014,0.1535371840000152,0.549440324306488,0.9444956183433532,0.0682208240032196,0.1910722404718399,0.8567532896995544,0.0670943558216095,0.0761557295918464,86,81,none,1,680,153,167,3.1895198822021484,0.001528103952296,0.0011884836712852,0.0001987384166568,30,30,28,0.133290842701407,0.2720450918658886,64,64,1,13.5,soft,2,False
soft_2mm_r1,426,240,cycle,2,0.0525287240743637,0.0657320097088813,0.1206646189093589,0.1741594225168228,0.549440324306488,0.9285842180252076,0.0693664103746414,0.1910722404718399,0.8588497042655945,0.0669873729348182,0.095580443739891,86,81,none,1,680,153,167,3.1895198822021484,0.0015597104793414,0.0009579330217093,0.000199318426894,30,30,30,0.1278483313672682,0.2756448353038114,64,64,1,13.6,soft,2,False
soft_2mm_r1,320,180,cycle,0,0.0390657670795917,0.0671122968196868,0.1345522701740265,0.1682344526052475,0.549440324306488,0.933360755443573,0.0707462579011917,0.1910722404718399,0.8623893857002258,0.0749719068408012,0.129613772034645,86,81,none,1,680,153,167,3.1895198822021484,0.0015421496937051,0.000878203951288,0.0002031524782069,30,30,30,0.1737769516075358,0.2689676471785003,64,64,1,9.2,soft,2,False
soft_2mm_r1,320,180,cycle,1,0.0589466765522956,0.0650447309017181,0.145297035574913,0.2140225917100906,0.549440324306488,0.8921501636505127,0.0655367076396942,0.1910722404718399,0.8615135550498962,0.0747962221503257,0.080750435590744,86,81,none,1,680,153,167,3.1895198822021484,0.0015482201706618,0.0009028626955114,0.0002004354319069,30,30,29,0.1801500692087061,0.2866016026415856,64,64,1,8.0,soft,2,False
soft_2mm_r1,320,180,cycle,2,0.0381439588963985,0.0645536556839943,0.1330855637788772,0.1815359741449356,0.549440324306488,0.9224064350128174,0.0571191348135471,0.1910722404718399,0.8734395503997803,0.0873738303780555,0.1028443947434425,86,81,none,1,680,153,167,3.1895198822021484,0.0013219874817878,0.0009736224310472,0.0001841540506575,30,30,28,0.1483030501533957,0.267682278078366,64,64,1,8.0,soft,2,False
soft_2mm_r1,160,90,cycle,0,0.0362281017005443,0.0522285513579845,0.1304821819067001,0.1652880907058715,0.549440324306488,0.935674488544464,0.0518777929246425,0.1910722404718399,0.9081885814666748,0.0586091093719005,0.1296602338552475,86,81,none,1,680,153,167,3.1895198822021484,0.0013592240866273,0.0008840617956593,0.0002079141850117,30,30,30,0.1824274711749132,0.257429353551927,64,64,1,3.7,soft,2,False
soft_2mm_r1,160,90,cycle,1,0.0451874807476997,0.0530900433659553,0.1110213622450828,0.1575230360031128,0.549440324306488,0.9415764212608336,0.054671972990036,0.1910722404718399,0.8910814523696899,0.0719803869724273,0.0639803037047386,86,81,none,1,680,153,167,3.1895198822021484,0.0012331577017903,0.0010024479124695,0.0002366144908592,30,30,30,0.1599238823441898,0.2691939484839346,64,64,1,2.7,soft,2,False
soft_2mm_r1,160,90,cycle,2,0.0354087390005588,0.0482571870088577,0.1255119293928146,0.1798433661460876,0.549440324306488,0.9238466620445251,0.0484394431114196,0.1910722404718399,0.909211039543152,0.0641069114208221,0.0720001682639122,86,81,none,1,680,153,167,3.1895198822021484,0.0015082067111507,0.0010844429489225,0.0002238872548332,30,30,28,0.1855151218526503,0.2877200382207733,64,64,1,2.7,soft,2,False
soft_2mm_r1,80,45,cycle,0,0.0403442569077014,0.0636958479881286,0.1022701412439346,0.1596866101026535,0.549440324306488,0.939960479736328,0.0660934448242187,0.1910722404718399,0.8746696710586548,0.0638004541397094,0.0699392706155777,86,81,none,1,680,153,167,3.1895198822021484,0.0014682607725262,0.001206484506838,0.0002311555144842,30,30,30,0.2386583272148581,0.2967313722847334,64,64,1,2.8,soft,2,False
soft_2mm_r1,80,45,cycle,1,0.0350007712841033,0.0603135265409946,0.134553000330925,0.1772848963737487,0.549440324306488,0.9259979724884032,0.06140823289752,0.1910722404718399,0.8782252669334412,0.0646328330039978,0.1090296283364296,86,81,none,1,680,153,167,3.1895198822021484,0.0013112273300066,0.0007841355982236,0.0002073851064778,30,30,27,0.2432830137365004,0.2827110789180581,64,64,1,1.8,soft,2,False
soft_2mm_r1,80,45,cycle,2,0.0376543439924716,0.05864729732275,0.1044399440288543,0.1503281146287918,0.549440324306488,0.9467915296554564,0.0562403202056884,0.1910722404718399,0.8897992372512817,0.062651976943016,0.0901061296463012,86,81,none,1,680,153,167,3.1895198822021484,0.0014017863431945,0.0009822640568017,0.0002158479619538,30,30,30,0.1985622384968925,0.2825060389400308,64,64,1,1.8,soft,2,False
soft_2mm_r1,48,27,cycle,0,0.04014727845788,0.0553642362356185,0.1085394248366355,0.1444455683231353,0.549440324306488,0.9508743286132812,0.0528829246759414,0.1910722404718399,0.8670347929000854,0.0859622657299041,0.0902153179049491,86,81,none,1,680,153,167,3.1895198822021484,0.0013235417427495,0.0010203655110672,0.0002107297914335,30,30,30,0.2310899839681737,0.2534489849813623,64,64,1,2.8,soft,2,False
soft_2mm_r1,48,27,cycle,1,0.0474544577300548,0.0572062097489833,0.1317992359399795,0.1959767937660217,0.549440324306488,0.9095706343650818,0.0570517443120479,0.1910722404718399,0.8318471312522888,0.0986538603901863,0.0750400722026825,86,81,none,1,680,153,167,3.1895198822021484,0.0013513060985133,0.0011643426259979,0.0002083984873024,30,30,29,0.2437484741210937,0.2654416826036241,64,64,1,1.8,soft,2,False
soft_2mm_r1,48,27,cycle,2,0.0463943481445312,0.0685716867446899,0.1242444589734077,0.1679714471101761,0.549440324306488,0.9335689544677734,0.0624964758753776,0.1910722404718399,0.794243335723877,0.0867401808500289,0.1032236143946647,86,81,none,1,680,153,167,3.1895198822021484,0.0015874633099883,0.0010833595879375,0.0001931106380652,30,30,30,0.2406189736197976,0.2593948108698028,64,64,1,1.7,soft,2,False
soft_2mm_r1,32,18,cycle,0,0.048153318464756,0.0626559481024742,0.1413386315107345,0.1975903660058975,0.549440324306488,0.9080753922462464,0.0597463548183441,0.1910722404718399,0.8034010529518127,0.1005933880805969,0.0880691409111023,86,81,none,1,680,153,167,3.1895198822021484,0.001684105489403,0.0010620090179145,0.0001783503394108,30,30,29,0.2632395870545331,0.2715693517448076,64,64,1,3.1,soft,2,False
soft_2mm_r1,32,18,cycle,1,0.0562803596258163,0.0712260156869888,0.1935396045446396,0.3187450170516968,0.549440324306488,0.7607857584953308,0.0705622732639312,0.1910722404718399,0.7102993130683899,0.1099035143852233,0.0974077731370925,86,81,none,1,680,153,167,3.1895198822021484,0.0017083063721656,0.0012474204413592,0.0001863979559857,30,30,30,0.2755270649405086,0.2903733596303104,64,64,1,2.0,soft,2,False
soft_2mm_r1,32,18,cycle,2,0.053205382078886,0.0610879734158515,0.1369379758834839,0.1979642659425735,0.549440324306488,0.9077271819114684,0.0665151551365852,0.1910722404718399,0.7747969627380371,0.1027575060725212,0.084865465760231,86,81,none,1,680,153,167,3.1895198822021484,0.0019268949981778,0.0012398053659126,0.0001843852660385,30,30,28,0.2887523482827579,0.2800423771727319,64,64,1,2.0,soft,2,False
soft_2mm_r1,16,9,cycle,0,0.0549452416598796,0.0889497846364975,0.149521917104721,0.2399921417236328,0.549440324306488,0.864389181137085,0.0829740092158317,0.1910722404718399,0.6370959281921387,0.1435931622982025,0.079112023115158,86,81,none,1,680,153,167,3.1895198822021484,0.0021157092414796,0.0014649996301159,0.0001781389728421,30,30,29,0.3380932611577651,0.3136135176116345,64,64,1,3.5,soft,2,False
soft_2mm_r1,16,9,cycle,1,0.0578170008957386,0.088216058909893,0.1890940368175506,0.2678988575935364,0.549440324306488,0.8310173749923706,0.0901838541030883,0.1910722404718399,0.5567237138748169,0.1513045281171798,0.1281168460845947,86,81,none,1,680,153,167,3.1895198822021484,0.0020955130457878,0.0013684296282008,0.0001781996834324,30,30,25,0.3786131494185504,0.3157290976031933,64,64,1,2.0,soft,2,False
soft_2mm_r1,16,9,cycle,2,0.0563703812658786,0.0888766944408416,0.1733080446720123,0.2576090395450592,0.549440324306488,0.8437491655349731,0.0902834013104438,0.1910722404718399,0.5636506080627441,0.1414365917444229,0.0997118204832077,86,81,none,1,680,153,167,3.1895198822021484,0.0022682819981127,0.0014344512019306,0.0001805732754291,30,30,26,0.3351618121652042,0.3266034780764112,64,64,1,2.0,soft,2,False
soft_2mm_r1,8,5,cycle,0,0.0673078820109367,0.0969844385981559,0.2210274934768676,0.3184950947761535,0.549440324306488,0.7611607313156128,0.0921357125043869,0.1910722404718399,0.5459126830101013,0.1565528213977813,0.1221417412161827,86,81,none,1,680,153,167,3.1895198822021484,0.0024840519763529,0.0016924567753449,0.000178900649189,30,30,30,0.3716112529530245,0.3588233897888582,64,64,1,3.6,soft,2,False
soft_2mm_r1,8,5,cycle,1,0.0601972751319408,0.1110227108001709,0.1884926408529281,0.2760437428951263,0.549440324306488,0.8205861449241638,0.0890089944005012,0.1910722404718399,0.5643100738525391,0.1512319445610046,0.0975871607661247,86,81,none,1,680,153,167,3.1895198822021484,0.0027603802736848,0.0016925279051065,0.0001650609920034,30,30,27,0.3822603436077342,0.3406774982128268,64,64,1,2.0,soft,2,False
soft_2mm_r1,8,5,cycle,2,0.0770930871367454,0.1555757671594619,0.2712196409702301,0.4785755574703216,0.549440324306488,0.4607362747192383,0.1395706534385681,0.1910722404718399,-1.134080410003662,0.2345496267080307,0.1253832876682281,86,81,none,1,680,153,167,3.1895198822021484,0.0026282910257577,0.0015517335850745,0.0001741887972457,30,30,23,0.3927626441506778,0.401419421426611,64,64,1,1.9,soft,2,False
soft_3mm_r1,1920,1080,cycle,0,0.0359247736632823,0.0421322844922542,0.0897338613867759,0.1228250041604042,0.4425259232521057,0.9488420486450196,0.0461647175252437,0.186479166150093,0.9336872696876526,0.0550921000540256,0.0764729157090187,59,80,none,1,706,155,139,2.3746001720428467,0.0012202690122649,0.0010589661542326,0.0001335241686319,30,30,24,0.1502177475743185,0.2790735398569414,64,4,16,257.4,soft,3,False
soft_3mm_r1,1920,1080,cycle,1,0.030164897441864,0.0438168384134769,0.1232766211032867,0.1550438553094864,0.4425259232521057,0.9184829592704772,0.0370731279253959,0.186479166150093,0.9484615325927734,0.0514170005917549,0.1233910322189331,59,80,none,1,706,155,139,2.3746001720428467,0.0010744552128016,0.0007194402860477,0.0001568378938827,30,30,26,0.1639768280743201,0.2960004271999482,64,4,16,257.6,soft,3,False
soft_3mm_r1,1920,1080,cycle,2,0.0306995622813701,0.0626034960150718,0.0813081711530685,0.1152565330266952,0.4425259232521057,0.9549525380134584,0.0622526295483112,0.186479166150093,0.893172025680542,0.0607044026255607,0.0645912066102027,59,80,none,1,706,155,139,2.3746001720428467,0.0019235861254855,0.0007073349552229,0.0001557445211801,30,30,27,0.1736609182681983,0.3114256624252565,64,4,16,261.8,soft,3,False
soft_3mm_r1,1280,720,cycle,0,0.0323659442365169,0.0490668043494224,0.1144365519285202,0.1435252577066421,0.4425259232521057,0.930145263671875,0.0517997629940509,0.186479166150093,0.921453595161438,0.0537533909082412,0.0978499054908752,59,80,none,1,706,155,139,2.3746001720428467,0.0010951714357361,0.0007604178390465,0.0001240861747646,30,30,23,0.1759626067562751,0.2849125275688787,64,11,6,118.6,soft,3,False
soft_3mm_r1,1280,720,cycle,1,0.0292625501751899,0.0535980463027954,0.0868702009320259,0.1142755448818206,0.4425259232521057,0.955716073513031,0.0489507168531417,0.186479166150093,0.9237873554229736,0.0519498698413372,0.078759491443634,59,80,none,1,706,155,139,2.3746001720428467,0.0015242105582728,0.0009792010532692,0.0001392202684655,30,30,22,0.1735046070290692,0.2959907833606966,64,11,6,115.7,soft,3,False
soft_3mm_r1,1280,720,cycle,2,0.0342246852815151,0.0498568750917911,0.0849094092845916,0.1137433499097824,0.4425259232521057,0.9561275839805604,0.0480171777307987,0.186479166150093,0.905318319797516,0.0775465220212936,0.074693277478218,59,80,none,1,706,155,139,2.3746001720428467,0.0013196930522099,0.0008098775870166,0.0001270743086934,30,30,19,0.1952400104520003,0.2882837341677758,64,11,6,115.6,soft,3,False
soft_3mm_r1,854,480,cycle,0,0.0360994786024093,0.0605832524597644,0.0944399237632751,0.1269235908985138,0.4425259232521057,0.94537091255188,0.0630445480346679,0.186479166150093,0.8783652782440186,0.066420592367649,0.067124918103218,59,80,none,1,706,155,139,2.3746001720428467,0.001484279287979,0.0012336818035691,0.0001520712394267,30,30,22,0.1867575662331946,0.3182018679957236,64,24,3,53.8,soft,3,False
soft_3mm_r1,854,480,cycle,1,0.0386378243565559,0.0595845095813274,0.0982104986906051,0.130911111831665,0.4425259232521057,0.941884458065033,0.0610346570611,0.186479166150093,0.8832219839096069,0.0585990920662879,0.0818360820412635,59,80,none,1,706,155,139,2.3746001720428467,0.0015905012842267,0.0008171941153705,0.0001475525641581,30,30,11,0.2077963129319145,0.3222902944011073,64,24,3,52.7,soft,3,False
soft_3mm_r1,854,480,cycle,2,0.0602830350399017,0.0524481572210788,0.0894038379192352,0.1169559583067894,0.4425259232521057,0.9536142945289612,0.0678117349743843,0.186479166150093,0.8654911518096924,0.0686850771307945,0.0787399634718895,59,80,none,1,706,155,139,2.3746001720428467,0.0012684883549809,0.0009302290854975,0.000182196861715,30,30,22,0.2003418585396353,0.3401066164816579,64,24,3,52.9,soft,3,False
soft_3mm_r1,640,360,cycle,0,0.0320051163434982,0.0414585098624229,0.0924167186021804,0.1231437921524047,0.4425259232521057,0.9485761523246764,0.0401365756988525,0.186479166150093,0.9383283257484436,0.0559530928730964,0.0806033164262771,59,80,none,1,706,155,139,2.3746001720428467,0.0011399652576074,0.0009924003388732,0.0001463355874875,30,30,27,0.2156855186220606,0.3029241377307523,64,44,1,30.0,soft,3,False
soft_3mm_r1,640,360,cycle,1,0.0266561061143875,0.0506316535174846,0.0772560611367225,0.1049677953124046,0.4425259232521057,0.962636172771454,0.0386738963425159,0.186479166150093,0.9404268860816956,0.0625242665410041,0.0593875721096992,59,80,none,1,706,155,139,2.3746001720428467,0.0014668157091364,0.0010797629365697,0.000166917394381,30,30,26,0.1731646162254614,0.3142366963048135,64,44,1,29.4,soft,3,False
soft_3mm_r1,640,360,cycle,2,0.0580529756844043,0.0449353419244289,0.0970664694905281,0.1243927851319313,0.4425259232521057,0.9475277662277222,0.0501883961260318,0.186479166150093,0.9146906137466432,0.060307215899229,0.0784758776426315,59,80,none,1,706,155,139,2.3746001720428467,0.0013397285947576,0.0009719116496853,0.0002080228732666,30,30,24,0.18141845923983,0.3681541135234217,64,44,1,29.4,soft,3,False
soft_3mm_r1,426,240,cycle,0,0.0558755919337272,0.0476853437721729,0.1666026711463928,0.1931571066379547,0.4425259232521057,0.8734795451164246,0.0538030304014682,0.186479166150093,0.906047821044922,0.0634436905384063,0.1255975067615509,59,80,none,1,706,155,139,2.3746001720428467,0.0014005011180415,0.0008997314726002,0.0001553087931824,30,30,20,0.2039377067987371,0.3460014158679593,64,64,1,15.0,soft,3,False
soft_3mm_r1,426,240,cycle,1,0.0347843170166015,0.0458752363920211,0.1024371087551117,0.1247548535466194,0.4425259232521057,0.9472218751907348,0.0460801906883716,0.186479166150093,0.93082594871521,0.0473580211400985,0.0895958095788955,59,80,none,1,706,155,139,2.3746001720428467,0.0011572112562134,0.0014880726812407,0.0001296204573009,30,30,20,0.206455678507559,0.3059703457740045,64,64,1,13.5,soft,3,False
soft_3mm_r1,426,240,cycle,2,0.0373127199709415,0.0468748211860656,0.1147692129015922,0.1359231024980545,0.4425259232521057,0.9373493194580078,0.0509016551077365,0.186479166150093,0.917165994644165,0.0548773445188999,0.1149479374289512,59,80,none,1,706,155,139,2.3746001720428467,0.0011454935884103,0.0010684645967558,0.0001716092374408,30,30,30,0.1546450422775981,0.3236383130473475,64,64,1,13.5,soft,3,False
soft_3mm_r1,320,180,cycle,0,0.0357891470193862,0.0437554158270359,0.1069468855857849,0.1302876770496368,0.4425259232521057,0.9424366354942322,0.0442633591592311,0.186479166150093,0.9281212091445924,0.0548974126577377,0.0862405225634574,59,80,none,1,706,155,139,2.3746001720428467,0.0012674439931288,0.0009005202446132,0.0001548457657918,30,30,22,0.1947809376730122,0.3050247684601814,64,64,1,9.2,soft,3,False
soft_3mm_r1,320,180,cycle,1,0.0306588634848594,0.0501923523843288,0.0766184628009796,0.0977788567543029,0.4425259232521057,0.9675787687301636,0.0507515780627727,0.186479166150093,0.9216982126235962,0.0542907640337944,0.06914784014225,59,80,none,1,706,155,139,2.3746001720428467,0.0011433741310611,0.0019405147759243,0.0001364489144179,30,30,21,0.2625507607676152,0.3064455770677136,64,64,1,8.0,soft,3,False
soft_3mm_r1,320,180,cycle,2,0.0449341759085655,0.0652679577469825,0.0735657587647438,0.0923001691699028,0.4425259232521057,0.971110224723816,0.0437285080552101,0.186479166150093,0.9335120320320128,0.0662401840090751,0.0693189054727554,59,80,none,1,706,155,139,2.3746001720428467,0.001248454558663,0.0008062563138082,0.0001563213882036,30,30,28,0.1940606984470788,0.3072515056979271,64,64,1,8.0,soft,3,False
soft_3mm_r1,160,90,cycle,0,0.0323278307914733,0.032847873866558,0.0717270523309707,0.0919766649603843,0.4425259232521057,0.9713123440742492,0.0336985066533088,0.186479166150093,0.961486279964447,0.0420480817556381,0.053856112062931,59,80,none,1,706,155,139,2.3746001720428467,0.0012958487495779,0.0009270191658288,0.0001306131598539,30,30,23,0.2135705636344617,0.2678656670355028,64,64,1,3.9,soft,3,False
soft_3mm_r1,160,90,cycle,1,0.0335409939289093,0.0391509532928466,0.1185975670814514,0.1447811871767044,0.4425259232521057,0.9289173483848572,0.0366778820753097,0.186479166150093,0.951943576335907,0.0498371422290802,0.105936087667942,59,80,none,1,706,155,139,2.3746001720428467,0.0009891294175758,0.0007435998413711,0.0001450760610168,30,30,18,0.2593844500884794,0.2727665378201392,64,64,1,2.9,soft,3,False
soft_3mm_r1,160,90,cycle,2,0.0349452495574951,0.0365462824702262,0.1326491236686706,0.158471867442131,0.4425259232521057,0.914838433265686,0.0341643877327442,0.186479166150093,0.9603431820869446,0.0450531356036663,0.1118538379669189,59,80,none,1,706,155,139,2.3746001720428467,0.0012787572341039,0.0008676305878907,0.000142177377711,30,30,22,0.2601298487220202,0.2880778651083669,64,64,1,2.9,soft,3,False
soft_3mm_r1,80,45,cycle,0,0.0298992823809385,0.0386057533323764,0.090156115591526,0.117528349161148,0.4425259232521057,0.9531591534614564,0.0314745232462883,0.186479166150093,0.9657570123672484,0.0419592037796974,0.0780061706900596,59,80,none,1,706,155,139,2.3746001720428467,0.0010463764192536,0.0006977863959036,0.0001766734494594,30,30,29,0.2683143515678033,0.2929896816130607,64,64,1,3.0,soft,3,False
soft_3mm_r1,80,45,cycle,1,0.0915092751383781,0.0669147670269012,0.070997342467308,0.0937450975179672,0.4425259232521057,0.9701986312866212,0.059120837599039,0.186479166150093,0.8667818307876587,0.0796428397297859,0.0561067387461662,59,80,none,1,706,155,139,2.3746001720428467,0.0028402749449014,0.003386007156223,0.0001309455547016,30,30,29,0.2419457991129953,0.4201853598317792,64,64,1,2.1,soft,3,False
soft_3mm_r1,80,45,cycle,2,0.0397878028452396,0.1120325997471809,0.0944927185773849,0.1157609522342681,0.4425259232521057,0.9545573592185974,0.0779404267668724,0.186479166150093,0.7394552826881409,0.0874457731842994,0.0860079079866409,59,80,none,1,706,155,139,2.3746001720428467,0.0010520729701966,0.0009413408697582,0.0001457343023503,30,30,21,0.2833988126209032,0.2977458215528918,64,64,1,2.1,soft,3,False
soft_3mm_r1,48,27,cycle,0,0.059885635972023,0.073239542543888,0.3543442785739898,0.3806870579719543,0.4425259232521057,0.5085543394088745,0.0588581711053848,0.186479166150093,0.8163947463035583,0.106642447412014,0.3679829239845276,59,80,none,1,706,155,139,2.3746001720428467,0.0015338693046942,0.0031624438706785,0.0002813771134242,30,30,12,0.4333968135520351,0.5704278392176474,64,64,1,2.9,soft,3,False
soft_3mm_r1,48,27,cycle,1,0.1146995052695274,0.0891218408942222,0.1515706032514572,0.2172891050577163,0.4425259232521057,0.8398911952972412,0.1334939301013946,0.186479166150093,-0.4246236085891723,0.0628672763705253,0.13847316801548,59,80,none,1,706,155,139,2.3746001720428467,0.0016703443834558,0.0012808918254449,0.0002413606416666,30,30,23,0.3429520299009155,0.3736088291291267,64,64,1,1.9,soft,3,False
soft_3mm_r1,48,27,cycle,2,0.0733884871006012,0.0587816312909126,0.1244814619421958,0.2176846712827682,0.4425259232521057,0.8393077254295349,0.0791529789566993,0.186479166150093,0.8239872455596924,0.0844343453645706,0.0738091617822647,59,80,none,1,706,155,139,2.3746001720428467,0.001470397808589,0.0008668683003634,0.000206336058909,30,30,29,0.2730546450142144,0.3984043613556892,64,64,1,1.9,soft,3,False
soft_3mm_r1,32,18,cycle,0,0.0463278479874134,0.0624357797205448,0.0962734520435333,0.1251907795667648,0.4425259232521057,0.9468523263931274,0.0653293803334236,0.186479166150093,0.8427751064300537,0.0883748307824134,0.0720937252044677,59,80,none,1,706,155,139,2.3746001720428467,0.0014304341748356,0.0017174880485981,0.0001892913860501,30,30,30,0.3467955997915511,0.3558795067571824,64,64,1,3.3,soft,3,False
soft_3mm_r1,32,18,cycle,1,0.0720267966389656,0.0713874772191047,0.1441141664981842,0.1806072294712066,0.4425259232521057,0.8893861174583435,0.0949900671839714,0.186479166150093,0.6566458940505981,0.0786857530474662,0.1197505816817283,59,80,none,1,706,155,139,2.3746001720428467,0.00147823151201,0.001917079440318,0.0002235004212707,30,30,30,0.2800359205888958,0.4057682344990392,64,64,1,2.2,soft,3,False
soft_3mm_r1,32,18,cycle,2,0.0804551020264625,0.0891079008579254,0.1465518921613693,0.1932925730943679,0.4425259232521057,0.8733020424842834,0.0556080229580402,0.186479166150093,0.8808128833770752,0.0857559591531753,0.1351131349802017,59,80,none,1,706,155,139,2.3746001720428467,0.0016737319529056,0.0009583143400959,0.0001754589175106,30,30,23,0.3280483847299311,0.3911188187137727,64,64,1,2.2,soft,3,False
soft_3mm_r1,16,9,cycle,0,0.0936143770813942,0.0871031954884529,0.2538760304450989,0.3336089551448822,0.4425259232521057,0.6225888729095459,0.08906851708889,0.186479166150093,0.6510865688323975,0.1495996862649917,0.2321736067533493,59,80,none,1,706,155,139,2.3746001720428467,0.0016168566653504,0.0024841099511832,0.0002046998706646,30,30,15,0.4736836287522789,0.4603222139420048,64,64,1,3.7,soft,3,False
soft_3mm_r1,16,9,cycle,1,0.0550558045506477,0.0981556922197341,0.2184620201587677,0.3660113513469696,0.4425259232521057,0.5457149147987366,0.0929197967052459,0.186479166150093,0.6136752367019653,0.1451595574617386,0.1694795191287994,59,80,none,1,706,155,139,2.3746001720428467,0.0035773043055087,0.0015825084410607,0.0001926115655805,30,30,24,0.3891363954408986,0.4903387500393775,64,64,1,2.2,soft,3,False
soft_3mm_r1,16,9,cycle,2,0.1000895723700523,0.0636274889111518,0.3628210127353668,0.4053377509117126,0.4425259232521057,0.4428483843803406,0.0968859568238258,0.186479166150093,0.4856947660446167,0.1702770590782165,0.315854400396347,59,80,none,1,706,155,139,2.3746001720428467,0.0020341228228062,0.0022100952919572,0.0002121186989825,30,30,29,0.379499263196086,0.537076187133789,64,64,1,2.2,soft,3,False
soft_3mm_r1,8,5,cycle,0,0.1723229140043258,0.1563744395971298,0.2808646261692047,0.4002621173858642,0.4425259232521057,0.4567142724990845,0.1962533295154571,0.186479166150093,-0.6059682369232178,0.2582625448703766,0.2802894115447998,59,80,none,1,706,155,139,2.3746001720428467,0.0047865146771073,0.0040129241533577,0.0001559744123369,30,30,15,0.4931477298142214,0.6487338035337387,64,64,1,3.6,soft,3,False
soft_3mm_r1,8,5,cycle,1,0.1019893139600753,0.094560794532299,0.1914213448762893,0.3021673262119293,0.4425259232521057,0.6903761625289917,0.1089752167463302,0.186479166150093,0.2515650391578674,0.1788006573915481,0.1369674205780029,59,80,none,1,706,155,139,2.3746001720428467,0.0027162991464138,0.0023803215008229,0.0001761258899932,30,30,27,0.4206720573706262,0.507752670780305,64,64,1,2.2,soft,3,False
soft_3mm_r1,8,5,cycle,2,0.1323895454406738,0.1126203313469886,0.1906564235687255,0.2700845003128052,0.4425259232521057,0.7526347637176514,0.1420482993125915,0.186479166150093,0.0802379846572876,0.1868199855089187,0.164210632443428,59,80,none,1,706,155,139,2.3746001720428467,0.0026317990850657,0.0032382919453084,0.0002007095899898,30,30,26,0.4274371241037298,0.5125686891617314,64,64,1,2.2,soft,3,False
